student_id,question_id,score,time_on_task
4844,5,82,194
4844,6,82,116
4844,7,95,14
4844,7,82,50
4844,8,92,111
4844,8,82,50
4844,8,82,97
4844,9,45,151
4844,10,100,17
4844,10,62,288
2070,1,72,330
2070,1,74,352
2070,1,51,202
2070,1,100,170
2070,2,79,163
2070,2,47,269
2070,2,7,156
2070,2,72,159
2070,2,52,265
2070,2,42,122
2070,3,46,327
2070,3,68,279
2070,3,77,127
2070,3,95,181
2070,4,9,464
2070,4,0,160
2070,4,18,341
2070,4,51,159
2070,4,28,481
2070,4,49,141
2070,4,37,209
2070,4,50,325
2070,4,12,351
2070,5,51,375
2070,5,85,281
2070,5,57,372
2070,5,94,269
2070,5,50,342
2070,6,27,165
2070,6,23,368
2070,6,65,386
2070,6,42,133
2070,7,38,84
2070,7,82,77
2070,7,78,87
2070,8,59,179
2070,8,97,309
2070,8,56,108
2070,8,76,279
2070,8,45,81
2070,8,58,279
2070,8,100,300
2070,8,63,154
2070,8,37,130
2070,9,49,294
2070,9,50,125
2070,9,71,299
2070,9,73,290
2070,9,67,324
2070,9,54,382
2070,9,46,338
2070,9,33,168
2070,9,30,268
2070,10,37,550
2070,10,85,251
2070,10,31,497
1661,1,48,262
1661,1,100,256
1661,1,59,264
1661,1,99,195
1661,1,47,205
1661,1,73,202
1661,1,100,116
1661,1,53,112
1661,2,29,259
1661,2,30,349
1661,2,67,269
1661,3,77,141
1661,3,39,209
1661,3,46,377
1661,3,49,120
1661,3,97,199
1661,3,26,392
1661,3,11,298
1661,3,100,121
1661,3,77,179
1661,4,20,320
1661,4,25,217
1661,4,42,321
1661,4,50,145
1661,4,33,246
1661,5,42,220
1661,5,86,216
1661,5,71,265
1661,5,64,318
1661,6,59,173
1661,6,70,244
1661,6,17,372
1661,7,71,154
1661,7,100,85
1661,7,63,50
1661,7,56,157
1661,7,100,110
1661,7,99,99
1661,8,0,109
1661,8,0,82
1661,8,71,188
1661,9,19,196
1661,9,10,211
1661,9,50,350
1661,10,30,469
1661,10,37,388
1661,10,64,470
1661,10,79,184
1661,10,29,208
1661,10,100,410
1661,10,41,152
2387,1,71,326
2387,1,100,339
2387,1,55,324
2387,1,96,202
2387,1,80,131
2387,2,53,239
2387,2,43,237
2387,2,49,99
2387,3,47,282
2387,3,17,179
2387,3,63,147
2387,3,32,279
2387,3,58,387
2387,3,17,227
2387,3,63,107
2387,4,64,390
2387,4,94,345
2387,4,40,481
2387,4,58,394
2387,4,15,122
2387,4,22,264
2387,5,86,120
2387,5,55,368
2387,5,76,243
2387,5,58,293
2387,5,65,273
2387,5,34,267
2387,6,29,228
2387,6,35,280
2387,6,18,156
2387,6,63,234
2387,6,53,96
2387,6,16,134
2387,6,52,303
2387,7,95,196
2387,7,68,108
2387,7,90,97
2387,7,100,144
2387,7,87,78
2387,7,25,94
2387,7,100,115
2387,8,100,235
2387,8,88,232
2387,8,20,307
2387,9,60,277
2387,9,31,136
2387,9,50,321
2387,9,47,314
2387,9,73,229
2387,9,41,272
2387,9,24,160
2387,9,79,140
2387,9,72,179
2387,10,42,371
2387,10,14,481
2387,10,0,498
2387,10,77,543
2387,10,73,154
2387,10,36,446
2387,10,45,251
2387,10,46,288
3179,1,56,194
3179,1,61,128
3179,1,75,144
3179,1,100,149
3179,2,92,203
3179,2,96,85
3179,2,57,165
3179,3,59,149
3179,3,73,107
3179,3,86,192
3179,3,53,92
3179,3,77,213
3179,3,56,212
3179,4,66,299
3179,4,49,283
3179,5,77,170
3179,5,57,261
3179,5,56,260
3179,5,51,252
3179,5,71,108
3179,5,50,250
3179,5,51,140
3179,6,93,175
3179,6,70,220
3179,6,63,92
3179,6,48,82
3179,6,91,156
3179,6,66,225
3179,6,81,111
3179,7,100,44
3179,7,68,93
3179,7,100,80
3179,7,96,101
3179,7,91,109
3179,8,66,78
3179,8,74,167
3179,8,70,215
3179,8,100,69
3179,9,43,110
3179,9,82,180
3179,9,87,246
3179,9,70,178
3179,9,100,234
3179,9,67,262
3179,9,80,228
3179,10,72,254
3179,10,79,289
3179,10,86,288
3179,10,68,348
3780,1,0,113
3780,1,48,285
3780,1,52,280
3780,1,9,131
3780,1,100,128
3780,1,43,157
3780,2,33,286
3780,2,6,118
3780,2,49,225
3780,2,43,123
3780,2,20,209
3780,2,7,357
3780,2,52,179
3780,3,39,408
3780,3,67,321
3780,3,45,294
3780,3,86,308
3780,3,77,375
3780,3,36,350
3780,4,47,304
3780,4,44,380
3780,4,16,289
3780,4,28,394
3780,4,32,282
3780,4,8,360
3780,5,69,321
3780,5,31,89
3780,5,41,339
3780,5,4,265
3780,5,42,212
3780,5,46,283
3780,5,18,322
3780,5,7,90
3780,5,91,372
3780,6,65,133
3780,6,67,172
3780,6,4,263
3780,7,81,201
3780,7,92,86
3780,7,98,152
3780,7,79,87
3780,7,69,75
3780,7,85,179
3780,7,100,146
3780,8,40,169
3780,8,55,268
3780,8,57,240
3780,8,72,290
3780,8,45,123
3780,8,50,269
3780,8,32,222
3780,8,89,264
3780,8,62,333
3780,9,30,176
3780,9,53,177
3780,9,24,153
3780,9,51,108
3780,9,69,275
3780,9,51,129
3780,9,64,233
3780,10,65,543
3780,10,76,515
3780,10,72,499
3780,10,74,400
3780,10,86,143
3728,1,75,12
3728,2,91,88
3728,2,75,77
3728,2,100,85
3728,3,88,168
3728,4,67,136
3728,5,85,71
3728,5,79,65
3728,5,72,151
3728,6,65,96
3728,7,100,65
3728,8,95,59
3728,9,73,129
3728,10,96,287
3728,10,86,280
9818,1,100,130
9818,2,87,173
9818,2,92,169
9818,3,83,128
9818,4,54,182
9818,4,68,247
9818,4,49,200
9818,5,100,195
9818,5,100,34
9818,6,69,166
9818,6,76,125
9818,7,100,14
9818,8,81,127
9818,9,70,185
9818,9,68,174
9818,9,78,120
9818,10,72,259
9818,10,95,81
9818,10,100,26
4489,1,92,127
4489,1,86,124
4489,1,100,92
4489,2,100,129
4489,2,65,183
4489,2,67,148
4489,3,88,233
4489,3,71,137
4489,3,86,93
4489,4,61,75
4489,4,65,151
4489,5,92,85
4489,5,83,157
4489,6,70,32
4489,7,68,46
4489,7,100,57
4489,8,82,55
4489,8,100,71
4489,9,68,167
4489,10,91,255
4489,10,94,63
4489,10,73,67
5391,1,98,47
5391,1,95,197
5391,2,66,52
5391,3,72,24
5391,3,76,149
5391,3,75,69
5391,4,36,257
5391,5,90,176
5391,5,66,82
5391,5,100,26
5391,6,91,228
5391,6,82,92
5391,6,82,124
5391,7,100,41
5391,8,100,23
5391,9,83,33
5391,9,95,115
5391,9,99,114
5391,10,78,184
6443,1,73,103
6443,1,72,210
6443,1,25,68
6443,2,93,189
6443,2,56,179
6443,2,86,216
6443,2,91,172
6443,2,79,107
6443,2,79,192
6443,3,69,100
6443,3,53,192
6443,3,82,225
6443,3,51,255
6443,3,54,127
6443,3,68,74
6443,4,69,267
6443,4,69,233
6443,4,61,221
6443,4,79,85
6443,4,53,333
6443,4,50,283
6443,4,45,279
6443,5,81,102
6443,5,84,86
6443,5,68,105
6443,5,55,124
6443,6,66,136
6443,6,72,262
6443,6,77,80
6443,6,63,266
6443,6,65,158
6443,6,80,169
6443,7,77,88
6443,7,100,108
6443,7,100,111
6443,7,95,134
6443,7,99,61
6443,7,75,42
6443,8,75,101
6443,8,89,134
6443,8,71,79
6443,8,85,94
6443,8,81,121
6443,9,49,104
6443,9,58,82
6443,10,66,294
6443,10,78,199
9288,1,86,78
9288,1,78,12
9288,1,63,190
9288,2,100,102
9288,2,98,148
9288,3,62,101
9288,3,61,230
9288,3,80,13
9288,4,45,45
9288,5,100,69
9288,5,85,41
9288,5,75,111
9288,6,65,141
9288,7,100,76
9288,7,100,68
9288,7,100,28
9288,8,100,171
9288,8,88,91
9288,9,82,200
9288,10,90,151
9288,10,77,284
9288,10,100,89
7031,1,90,42
7031,2,97,190
7031,3,92,144
7031,3,57,197
7031,3,90,172
7031,4,65,93
7031,4,70,135
7031,4,60,231
7031,5,60,120
7031,6,66,219
7031,6,78,182
7031,7,100,64
7031,7,100,108
7031,7,100,8
7031,8,100,182
7031,8,68,61
7031,8,94,15
7031,9,63,121
7031,9,52,70
7031,10,94,184
7031,10,78,38
6551,1,97,76
6551,1,100,153
6551,1,94,133
6551,2,100,24
6551,2,96,137
6551,2,66,74
6551,3,96,169
6551,3,78,74
6551,3,77,170
6551,4,76,14
6551,5,64,104
6551,5,89,142
6551,5,70,171
6551,6,78,231
6551,6,65,107
6551,6,85,122
6551,7,100,16
6551,7,97,33
6551,7,100,96
6551,8,74,143
6551,9,57,99
6551,10,99,274
6551,10,84,158
6575,1,36,272
6575,1,32,159
6575,1,23,46
6575,1,38,212
6575,1,50,168
6575,2,45,174
6575,2,39,407
6575,2,53,69
6575,3,40,118
6575,3,41,114
6575,3,12,63
6575,3,23,395
6575,4,27,239
6575,4,58,130
6575,4,35,86
6575,5,55,422
6575,5,51,245
6575,5,70,425
6575,6,44,102
6575,6,59,101
6575,6,30,305
6575,7,46,118
6575,7,86,225
6575,7,72,97
6575,7,45,73
6575,7,52,119
6575,8,59,269
6575,8,39,219
6575,8,51,69
6575,8,47,269
6575,9,64,323
6575,9,57,50
6575,9,48,323
6575,9,35,78
6575,10,48,386
6575,10,57,149
6575,10,51,600
6575,10,42,589
2866,1,86,195
2866,1,100,180
2866,1,87,74
2866,2,94,100
2866,2,100,82
2866,3,74,206
2866,3,63,101
2866,4,74,164
2866,5,92,158
2866,5,99,119
2866,6,47,59
2866,6,93,22
2866,7,100,50
2866,7,100,84
2866,8,93,159
2866,8,96,142
2866,8,100,181
2866,9,98,39
2866,10,72,289
5771,1,87,115
5771,1,100,112
5771,1,97,133
5771,2,44,167
5771,2,97,13
5771,2,74,54
5771,3,90,84
5771,4,77,190
5771,4,74,175
5771,4,68,110
5771,5,86,168
5771,5,69,167
5771,6,74,159
5771,7,95,101
5771,8,74,114
5771,8,92,109
5771,9,88,137
5771,9,100,48
5771,10,73,60
4853,1,51,277
4853,1,60,186
4853,1,62,297
4853,1,67,194
4853,1,68,402
4853,2,55,49
4853,2,27,261
4853,2,48,104
4853,2,45,297
4853,2,38,269
4853,3,41,433
4853,3,36,213
4853,3,49,379
4853,3,52,407
4853,4,28,260
4853,4,52,546
4853,4,36,267
4853,4,22,282
4853,4,31,255
4853,4,30,348
4853,5,46,276
4853,5,28,161
4853,5,39,72
4853,5,65,150
4853,5,57,128
4853,6,49,89
4853,6,59,218
4853,6,27,160
4853,7,56,92
4853,7,73,226
4853,7,46,177
4853,7,53,27
4853,7,79,118
4853,8,49,294
4853,8,53,104
4853,8,47,245
4853,8,90,83
4853,9,35,387
4853,9,48,364
4853,9,38,173
4853,10,43,271
4853,10,58,278
4853,10,43,266
4853,10,24,354
4853,10,41,402
9008,1,74,102
9008,1,86,170
9008,1,93,171
9008,1,78,218
9008,2,58,78
9008,2,82,158
9008,2,78,155
9008,2,67,129
9008,3,91,236
9008,3,59,128
9008,3,46,238
9008,3,76,212
9008,3,56,149
9008,3,69,221
9008,4,35,87
9008,4,63,174
9008,4,46,182
9008,4,41,249
9008,4,67,305
9008,4,68,97
9008,4,63,277
9008,4,53,162
9008,4,60,335
9008,5,67,188
9008,5,64,117
9008,6,81,239
9008,6,48,124
9008,6,37,143
9008,6,80,204
9008,7,74,85
9008,7,88,78
9008,7,100,129
9008,7,100,136
9008,7,84,93
9008,7,74,55
9008,8,62,186
9008,8,72,64
9008,8,73,76
9008,9,62,177
9008,9,70,215
9008,9,70,194
9008,10,94,224
9008,10,74,165
9008,10,67,114
3217,1,93,160
3217,1,86,236
3217,1,70,188
3217,1,88,105
3217,1,95,200
3217,1,55,95
3217,1,91,235
3217,2,91,103
3217,2,88,71
3217,3,79,111
3217,3,58,239
3217,3,81,93
3217,4,56,250
3217,4,57,158
3217,4,49,240
3217,4,55,205
3217,4,59,223
3217,4,32,235
3217,5,69,94
3217,5,93,204
3217,5,75,202
3217,5,85,218
3217,5,85,87
3217,5,75,92
3217,6,86,282
3217,6,50,282
3217,6,52,210
3217,6,75,179
3217,6,78,118
3217,6,70,209
3217,6,64,107
3217,7,87,129
3217,7,100,137
3217,7,53,53
3217,7,100,40
3217,7,100,43
3217,7,100,80
3217,8,74,230
3217,8,57,176
3217,9,60,73
3217,9,51,202
3217,9,65,235
3217,9,63,247
3217,10,88,104
3217,10,79,144
3217,10,81,206
3217,10,78,162
3217,10,95,354
3217,10,97,163
2708,1,81,289
2708,1,60,250
2708,1,72,234
2708,1,28,193
2708,1,61,151
2708,2,51,212
2708,2,54,94
2708,2,37,132
2708,3,66,36
2708,3,47,250
2708,3,17,369
2708,3,31,288
2708,4,56,408
2708,4,53,301
2708,4,40,205
2708,5,37,101
2708,5,41,350
2708,5,49,136
2708,6,29,200
2708,6,49,173
2708,6,44,72
2708,7,92,137
2708,7,59,61
2708,7,77,35
2708,8,56,69
2708,8,51,148
2708,8,83,314
2708,9,44,273
2708,9,37,241
2708,9,47,70
2708,10,28,544
2708,10,49,442
2708,10,36,379
6254,1,73,92
6254,1,68,101
6254,2,74,110
6254,2,50,143
6254,2,73,231
6254,3,79,180
6254,3,62,280
6254,3,69,144
6254,3,49,150
6254,3,80,118
6254,3,60,262
6254,3,48,127
6254,4,73,268
6254,4,52,276
6254,5,100,178
6254,5,58,113
6254,5,74,247
6254,5,83,194
6254,5,100,105
6254,6,76,103
6254,6,76,279
6254,6,82,166
6254,6,79,136
6254,6,68,86
6254,6,73,132
6254,7,92,96
6254,7,100,116
6254,7,100,43
6254,8,93,207
6254,8,57,196
6254,9,68,220
6254,9,97,88
6254,9,79,258
6254,9,63,140
6254,9,66,211
6254,9,83,210
6254,10,100,254
6254,10,76,326
6254,10,67,142
6254,10,54,121
1641,1,6,98
1641,1,87,253
1641,1,100,314
1641,1,87,256
1641,1,59,213
1641,1,89,93
1641,1,100,95
1641,1,42,312
1641,1,88,267
1641,2,95,270
1641,2,65,288
1641,2,26,296
1641,3,99,335
1641,3,89,144
1641,3,21,376
1641,3,54,392
1641,3,54,328
1641,3,77,374
1641,3,48,233
1641,3,33,108
1641,3,21,250
1641,4,30,163
1641,4,64,494
1641,4,65,499
1641,4,58,168
1641,4,29,498
1641,4,30,265
1641,4,18,125
1641,4,40,205
1641,4,44,291
1641,4,32,252
1641,5,83,336
1641,5,75,356
1641,5,57,321
1641,5,48,192
1641,5,60,128
1641,5,91,242
1641,5,75,196
1641,6,55,116
1641,6,29,365
1641,6,56,200
1641,6,80,374
1641,7,48,87
1641,7,59,47
1641,7,60,167
1641,7,100,164
1641,8,14,302
1641,8,12,206
1641,8,92,134
1641,8,62,321
1641,8,77,331
1641,8,0,82
1641,8,89,239
1641,8,82,297
1641,8,53,127
1641,9,25,332
1641,9,49,216
1641,9,15,360
1641,9,40,238
1641,9,47,152
1641,9,44,118
1641,10,82,543
1641,10,57,431
1641,10,100,303
1641,10,100,239
1641,10,100,531
1641,10,37,260
1641,10,67,275
1641,10,21,136
7661,1,57,158
7661,1,73,161
7661,1,96,137
7661,1,83,225
7661,1,100,115
7661,2,81,201
7661,2,54,72
7661,2,84,135
7661,3,65,209
7661,3,66,214
7661,4,41,194
7661,4,69,303
7661,4,59,307
7661,4,55,265
7661,4,51,132
7661,5,80,243
7661,5,65,215
7661,5,68,253
7661,5,66,187
7661,5,67,137
7661,6,63,102
7661,6,62,83
7661,6,60,136
7661,6,76,251
7661,7,100,130
7661,7,100,123
7661,7,100,38
7661,8,63,197
7661,8,49,210
7661,8,71,68
7661,8,47,79
7661,9,70,148
7661,9,66,228
7661,9,61,209
7661,9,78,242
7661,9,83,108
7661,10,73,125
7661,10,85,245
7661,10,62,231
2199,1,26,226
2199,1,75,173
2199,1,10,314
2199,1,74,230
2199,1,100,187
2199,1,3,311
2199,2,77,319
2199,2,54,200
2199,2,66,271
2199,2,59,95
2199,2,76,285
2199,2,69,333
2199,2,64,174
2199,2,100,118
2199,3,45,280
2199,3,60,212
2199,3,41,276
2199,4,47,413
2199,4,34,360
2199,4,56,211
2199,4,49,299
2199,4,55,459
2199,4,46,184
2199,5,69,296
2199,5,34,293
2199,5,13,172
2199,5,0,362
2199,6,88,357
2199,6,62,251
2199,6,6,143
2199,7,91,197
2199,7,27,141
2199,7,100,51
2199,8,65,184
2199,8,100,235
2199,8,43,89
2199,8,49,230
2199,9,53,171
2199,9,36,295
2199,9,9,234
2199,9,57,249
2199,9,32,384
2199,9,49,116
2199,9,84,224
2199,10,37,309
2199,10,28,216
2199,10,70,182
2199,10,51,468
7229,1,99,112
7229,1,59,114
7229,1,100,238
7229,1,86,87
7229,1,80,199
7229,2,84,201
7229,2,100,61
7229,2,53,96
7229,2,85,69
7229,2,93,184
7229,3,61,162
7229,3,70,158
7229,4,56,250
7229,4,67,128
7229,4,49,210
7229,4,62,281
7229,4,60,99
7229,5,72,240
7229,5,89,259
7229,5,48,214
7229,5,51,89
7229,5,95,150
7229,5,74,254
7229,5,79,123
7229,6,50,238
7229,6,83,154
7229,6,75,171
7229,6,78,118
7229,7,67,95
7229,7,80,48
7229,7,90,42
7229,7,100,71
7229,7,100,126
7229,8,100,96
7229,8,83,163
7229,8,95,117
7229,8,72,164
7229,8,74,186
7229,9,61,171
7229,9,75,237
7229,9,74,84
7229,9,52,73
7229,9,90,151
7229,9,67,182
7229,10,54,225
7229,10,69,124
7229,10,62,144
7229,10,78,315
7229,10,98,252
3413,1,62,235
3413,1,70,202
3413,1,62,203
3413,1,95,113
3413,1,68,205
3413,1,59,114
3413,1,56,230
3413,2,78,149
3413,2,71,126
3413,2,76,102
3413,3,94,172
3413,3,71,235
3413,3,98,162
3413,4,46,315
3413,4,61,103
3413,4,53,97
3413,4,45,244
3413,4,44,118
3413,4,71,213
3413,4,48,116
3413,4,43,163
3413,4,63,196
3413,5,70,146
3413,5,77,219
3413,5,81,166
3413,5,72,165
3413,6,76,126
3413,6,60,202
3413,6,58,144
3413,7,99,66
3413,7,89,66
3413,8,89,67
3413,8,66,182
3413,8,63,209
3413,9,93,264
3413,9,66,183
3413,10,61,356
3413,10,79,218
3413,10,55,110
3413,10,76,252
3413,10,65,144
3413,10,87,242
3048,1,87,26
3048,1,98,83
3048,1,100,26
3048,2,100,172
3048,2,82,92
3048,3,78,160
3048,4,89,116
3048,4,61,204
3048,4,63,36
3048,5,89,22
3048,5,75,102
3048,5,89,218
3048,6,81,53
3048,7,99,108
3048,8,100,85
3048,9,90,188
3048,10,86,152
3048,10,90,114
3048,10,81,87
6585,1,90,115
6585,1,97,169
6585,2,94,182
6585,2,90,151
6585,3,74,81
6585,3,79,219
6585,4,66,150
6585,4,85,205
6585,5,67,58
6585,5,100,79
6585,6,78,85
6585,6,81,95
6585,7,92,31
6585,8,89,90
6585,8,96,73
6585,8,91,157
6585,9,100,23
6585,9,72,205
6585,10,94,225
6585,10,88,33
2879,1,60,207
2879,1,77,207
2879,1,79,65
2879,1,82,138
2879,1,87,173
2879,1,92,93
2879,1,72,151
2879,2,94,179
2879,2,72,86
2879,2,60,231
2879,3,81,208
2879,3,53,101
2879,3,58,234
2879,4,86,208
2879,4,59,134
2879,5,64,115
2879,5,54,157
2879,5,66,226
2879,5,88,205
2879,5,63,142
2879,6,86,231
2879,6,48,91
2879,6,82,174
2879,7,100,123
2879,7,93,99
2879,7,97,85
2879,7,100,119
2879,8,100,244
2879,8,88,142
2879,8,79,164
2879,9,39,239
2879,9,84,207
2879,10,86,260
2879,10,83,120
2879,10,84,217
2879,10,69,257
7193,1,67,93
7193,1,13,128
7193,1,22,119
7193,1,100,203
7193,1,39,299
7193,1,100,201
7193,1,100,100
7193,2,55,85
7193,2,73,254
7193,2,67,117
7193,2,73,357
7193,2,0,269
7193,3,47,336
7193,3,41,217
7193,3,73,244
7193,3,83,409
7193,3,41,207
7193,3,36,159
7193,4,7,137
7193,4,40,266
7193,4,57,491
7193,4,65,261
7193,4,66,357
7193,4,73,251
7193,4,40,460
7193,4,39,312
7193,4,57,434
7193,4,66,335
7193,4,71,277
7193,5,87,355
7193,5,48,334
7193,5,72,203
7193,5,72,174
7193,5,24,216
7193,6,15,102
7193,6,45,259
7193,6,78,310
7193,6,76,110
7193,6,48,162
7193,7,100,49
7193,7,50,113
7193,7,75,198
7193,7,62,47
7193,7,49,161
7193,8,94,112
7193,8,87,173
7193,8,52,352
7193,8,59,226
7193,8,14,250
7193,8,55,98
7193,9,85,182
7193,9,63,249
7193,9,45,346
7193,9,77,310
7193,9,54,319
7193,9,20,270
7193,9,49,254
7193,10,77,275
7193,10,81,217
7193,10,67,139
7193,10,47,504
7193,10,32,264
7193,10,15,396
7193,10,53,386
7193,10,13,219
7193,10,0,290
2255,1,100,109
2255,2,81,165
2255,2,100,46
2255,2,83,47
2255,3,90,16
2255,3,86,193
2255,3,84,26
2255,4,60,131
2255,4,69,281
2255,5,100,48
2255,5,64,219
2255,6,66,157
2255,6,79,88
2255,6,71,233
2255,7,93,60
2255,8,92,153
2255,9,84,142
2255,10,65,75
2255,10,81,109
2255,10,100,278
4665,1,89,69
4665,1,92,18
4665,2,99,160
4665,3,90,117
4665,3,65,140
4665,3,70,134
4665,4,59,254
4665,4,60,167
4665,4,56,238
4665,5,88,139
4665,5,100,93
4665,6,56,72
4665,6,71,141
4665,6,67,34
4665,7,95,63
4665,7,100,80
4665,7,93,100
4665,8,100,91
4665,8,90,106
4665,9,69,179
4665,9,96,77
4665,10,92,212
4665,10,79,23
2339,1,64,171
2339,1,46,80
2339,1,75,190
2339,2,52,89
2339,2,90,178
2339,3,78,173
2339,3,78,179
2339,3,71,159
2339,3,74,109
2339,3,67,118
2339,3,62,270
2339,3,44,109
2339,4,56,190
2339,4,76,207
2339,4,72,106
2339,5,66,91
2339,5,85,260
2339,5,71,115
2339,6,62,233
2339,6,53,261
2339,6,74,167
2339,7,100,122
2339,7,100,89
2339,7,100,62
2339,7,73,70
2339,8,100,98
2339,8,88,141
2339,8,74,168
2339,9,64,210
2339,9,74,77
2339,9,55,97
2339,9,50,147
2339,9,70,121
2339,10,66,177
2339,10,70,178
2339,10,76,295
2339,10,81,357
2339,10,83,150
2339,10,57,146
5370,1,100,34
5370,1,71,124
5370,2,83,140
5370,2,82,151
5370,3,72,99
5370,3,79,159
5370,3,71,79
5370,4,71,95
5370,4,66,47
5370,5,73,165
5370,6,65,127
5370,7,63,77
5370,7,100,80
5370,7,100,107
5370,8,92,151
5370,8,68,67
5370,9,62,165
5370,9,80,162
5370,10,98,293
6978,1,61,392
6978,1,67,359
6978,1,28,258
6978,1,37,190
6978,1,51,130
6978,2,38,102
6978,2,33,297
6978,2,68,178
6978,2,32,370
6978,3,37,431
6978,3,34,46
6978,3,52,470
6978,3,32,346
6978,3,33,251
6978,4,40,503
6978,4,59,44
6978,4,19,492
6978,4,37,257
6978,4,38,418
6978,5,39,265
6978,5,46,392
6978,5,39,334
6978,5,40,441
6978,6,34,269
6978,6,16,158
6978,6,33,291
6978,7,73,224
6978,7,74,193
6978,7,90,180
6978,7,54,63
6978,8,61,186
6978,8,36,262
6978,8,61,339
6978,9,27,161
6978,9,45,134
6978,9,53,166
6978,9,52,431
6978,10,52,93
6978,10,70,252
6978,10,38,231
5842,1,83,165
5842,1,48,84
5842,1,75,185
5842,1,82,179
5842,1,88,86
5842,1,78,193
5842,1,68,98
5842,2,82,83
5842,2,77,86
5842,2,71,235
5842,2,94,76
5842,3,82,122
5842,3,64,181
5842,4,55,110
5842,4,36,111
5842,4,44,161
5842,5,75,84
5842,5,34,233
5842,5,54,259
5842,5,44,98
5842,6,67,187
5842,6,74,235
5842,6,72,148
5842,6,78,241
5842,6,46,255
5842,7,79,135
5842,7,93,77
5842,7,100,118
5842,7,57,134
5842,7,74,82
5842,8,89,173
5842,8,53,242
5842,8,65,87
5842,9,56,119
5842,9,65,144
5842,9,41,225
5842,10,71,360
5842,10,100,354
5842,10,67,325
9753,1,23,147
9753,1,100,227
9753,1,92,326
9753,2,63,134
9753,2,72,257
9753,2,52,239
9753,2,61,265
9753,2,55,241
9753,2,45,305
9753,2,61,215
9753,2,57,356
9753,3,68,345
9753,3,88,359
9753,3,42,128
9753,3,37,391
9753,3,80,158
9753,3,58,196
9753,3,16,403
9753,4,31,269
9753,4,49,449
9753,4,0,477
9753,4,55,224
9753,4,21,264
9753,4,42,486
9753,4,3,278
9753,5,74,139
9753,5,16,169
9753,5,15,246
9753,5,43,202
9753,5,84,300
9753,5,64,275
9753,5,100,269
9753,6,63,258
9753,6,44,360
9753,6,68,381
9753,6,77,261
9753,7,12,83
9753,7,23,72
9753,7,42,100
9753,7,64,146
9753,8,100,240
9753,8,75,214
9753,8,100,96
9753,9,60,274
9753,9,45,134
9753,9,17,184
9753,9,0,239
9753,9,18,303
9753,10,100,339
9753,10,27,500
9753,10,69,549
9753,10,94,296
9753,10,46,323
9753,10,66,333
2872,1,32,176
2872,1,46,344
2872,1,51,212
2872,1,67,231
2872,1,0,121
2872,1,83,249
2872,1,26,200
2872,2,39,242
2872,2,71,228
2872,2,37,316
2872,2,80,100
2872,2,90,335
2872,2,64,304
2872,2,68,185
2872,3,89,359
2872,3,57,137
2872,3,47,150
2872,3,76,259
2872,3,32,300
2872,3,72,312
2872,3,32,348
2872,3,35,375
2872,3,60,218
2872,4,74,407
2872,4,52,470
2872,4,57,185
2872,4,47,195
2872,4,37,278
2872,4,29,382
2872,4,13,453
2872,5,38,299
2872,5,47,304
2872,5,78,346
2872,5,41,270
2872,6,66,146
2872,6,98,383
2872,6,96,372
2872,6,37,277
2872,6,29,394
2872,6,36,156
2872,7,52,202
2872,7,32,142
2872,7,4,78
2872,7,77,56
2872,7,77,77
2872,7,0,124
2872,8,26,197
2872,8,59,332
2872,8,43,274
2872,9,5,377
2872,9,20,287
2872,9,26,241
2872,9,23,179
2872,9,50,233
2872,10,56,284
2872,10,62,388
2872,10,63,192
2872,10,45,130
2872,10,54,453
2872,10,68,271
2872,10,57,206
2872,10,94,144
2872,10,29,517
8500,1,53,204
8500,1,42,243
8500,1,46,225
8500,2,30,299
8500,2,49,393
8500,2,48,90
8500,3,43,190
8500,3,33,110
8500,3,60,361
8500,4,41,405
8500,4,29,276
8500,4,44,230
8500,4,29,62
8500,4,35,506
8500,4,41,521
8500,5,58,373
8500,5,37,242
8500,5,49,133
8500,5,37,383
8500,6,39,238
8500,6,33,413
8500,6,60,235
8500,6,47,221
8500,6,16,72
8500,7,41,111
8500,7,46,231
8500,7,72,26
8500,7,40,76
8500,8,40,311
8500,8,52,390
8500,8,60,264
8500,9,44,148
8500,9,59,302
8500,9,47,260
8500,9,49,366
8500,10,43,321
8500,10,28,420
8500,10,44,58
8500,10,46,543
8500,10,51,288
5541,1,35,358
5541,1,34,360
5541,1,47,59
5541,2,60,96
5541,2,49,348
5541,2,44,292
5541,3,56,260
5541,3,39,122
5541,3,42,155
5541,3,57,408
5541,3,36,321
5541,4,10,349
5541,4,25,296
5541,4,20,335
5541,4,39,328
5541,4,34,108
5541,5,25,40
5541,5,30,430
5541,5,44,244
5541,5,38,370
5541,5,36,261
5541,6,33,287
5541,6,60,202
5541,6,39,265
5541,6,24,301
5541,7,44,92
5541,7,28,187
5541,7,53,192
5541,8,82,221
5541,8,67,388
5541,8,38,362
5541,8,49,202
5541,9,65,151
5541,9,69,299
5541,9,42,318
5541,9,52,308
5541,9,48,140
5541,10,52,521
5541,10,53,331
5541,10,39,151
5541,10,44,260
2765,1,73,165
2765,1,57,158
2765,1,45,341
2765,1,36,222
2765,1,28,96
2765,1,86,227
2765,1,86,139
2765,2,26,153
2765,2,37,301
2765,2,43,182
2765,2,75,282
2765,2,53,196
2765,2,31,324
2765,3,10,204
2765,3,69,335
2765,3,86,273
2765,3,44,392
2765,3,80,99
2765,3,41,277
2765,3,33,271
